Country Name;;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
Upper middle income;Latin America & Caribbean;9.665944985;9.18220098;8.062798177;8.591785133;8.015103618;7.916606609;7.976694426;7.848560336;8.165514713;7.910610819;8.605608756;8.691394437;8.861311679;9.633869048;12.23895491;12.16631752;11.1347609;11.14680818;11.03813346;11.39536863;13.32446573;14.12891058;13.86831245;12.85176637;13.23516917;14.33275674;13.4837785;14.22442205;16.77069162;16.66342264;16.00636989;16.24433008;21.81915188;21.49492269;20.14909822;20.85329545;20.54359215;21.03250739;20.54846364;21.14629611;23.03147611;23.26294002;23.95607685;26.1387365;28.10207372;27.69233356;27.62487945;26.958302;26.8519637;23.08719125;24.542153;25.79163017;25.51230811;25.29088796;24.96133853;23.55357724;22.94786818;
Uruguay;North America;18.62068966;14.77272727;14.43298969;12.01716738;11.34328358;11.47540984;11.48717949;13.17829457;12.20568336;12.13035607;15.20754717;11.43349612;14.89416624;9.505591524;16.89074882;20.27809379;20.07877267;22.65854233;21.15458089;21.16702346;20.63142597;19.03134644;17.2907916;23.60386556;21.37545371;21.10004345;20.26865098;19.20594969;17.73592505;17.69969274;18.09634874;17.86123644;19.62546881;19.55895091;20.38202333;19.10086203;19.85845666;20.24854936;19.22010481;18.28879586;20.01563921;19.50485337;19.40739483;24.32677945;29.36439248;28.47367651;31.67407011;30.11996061;35.00507106;26.2952035;25.35604265;26.82488459;29.14152473;26.36471005;25.54496245;22.85038956;20.17487162;
United States;Europe & Central Asia;4.196576477;4.02982425;4.131548504;4.087065456;4.097404491;4.235578862;4.552147239;4.630381803;4.944297082;4.95146583;5.182714865;5.338551256;5.78705274;6.381230185;8.229787097;7.266701916;8.050013129;8.746274481;9.006772976;9.599592423;10.26475063;9.896087022;9.063791203;9.033139764;10.02568124;9.59865499;9.866050275;10.44540726;10.5469661;10.44651946;10.53130909;10.09949234;10.21199673;10.46668871;11.12946049;11.77666928;11.90051951;12.26432201;12.2749409;12.92474482;14.3185381;13.13706572;13.01727331;13.41306805;14.66955244;15.50426517;16.21883058;16.46102419;17.42701165;13.75417087;15.80415135;17.31137267;17.10801903;16.58694653;16.57643837;15.39099398;14.68929997;
Uzbekistan;Latin America & Caribbean;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.79897874;39.14293095;43.18401213;30.53364752;20.55223991;36.82072395;34.17525127;30.00419725;22.79676138;18.40914754;21.52485023;27.64584551;29.34573042;30.57825464;32.65164016;28.66117197;30.94773192;36.52842143;38.55572366;34.72212359;28.51337302;30.84215914;32.48435161;30.88797864;27.08608162;21.34721662;20.6439017;
St. Vincent and the Grenadines;Latin America & Caribbean;;;;;;;;;;;;;;;;;;64.51612903;63.24533162;73.03597308;76.88055312;64.86144474;66.64826088;65.88215193;63.53830223;61.01223551;63.6469976;64.81774649;67.89589161;75.39346839;63.34803421;60.7740829;58.171073;56.90456697;58.75872811;55.22355295;56.19748873;65.8332082;66.64924617;61.41761199;50.58933817;48.70679669;46.50932859;50.10156225;52.14729268;52.87421903;53.33725247;61.68995142;61.94986318;57.49454793;57.1289148;55.70217382;57.92700184;58.01563254;56.63514046;54.48600971;53.80373581;
Venezuela. RB;Latin America & Caribbean;16.15883795;15.31490241;15.09073977;13.68103072;15.99066064;16.98379008;15.07640809;15.57316019;17.25127582;17.3198914;16.90366901;16.842084;17.5413856;16.76303686;16.69255493;21.92668348;25.06217698;30.03194818;31.55599748;24.66640452;21.82672138;21.91699115;24.77953874;11.20343856;18.77836703;18.06573765;20.24457495;23.37280698;27.23035406;21.08787587;20.18408754;26.22690017;28.90874727;27.18119457;22.29927016;21.81599785;21.32724662;21.9860258;22.67890645;19.15852158;18.11300189;19.40563645;18.1421401;16.72361797;19.16910204;20.46867701;22.14696995;25.06855662;21.00734337;20.44941079;17.60648654;19.69510699;24.23255313;29.51278296;31.39698618;;;
British Virgin Islands;Latin America & Caribbean;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Virgin Islands (U.S.);East Asia & Pacific;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;134.5671459;171.8795251;207.1597789;238.6123001;265.6527531;262.5026025;427.5764706;252.0818463;284.9734962;336.6595895;76.04395604;73.21997875;83.16777042;41.24833997;;
Vietnam;East Asia & Pacific;;;;;;;;;;;;;;;;;;;;;;;;;;;16.59615503;14.7971782;15.00518886;34.05510436;45.2770843;36.03191306;38.83128931;37.48948448;43.4600693;41.90841059;51.83725938;51.24177732;52.15294513;52.82116063;57.49559741;56.89400472;61.95773496;67.65469652;73.28545645;67.01535337;70.59680754;84.08750939;83.98078769;72.09743366;80.2150125;83.52367728;76.52531152;81.4680958;83.12975386;88.98816608;91.06233925;
Vanuatu;;;;;;;;;;;;;;;;;;;;;;41.77696217;40.73795522;45.29616667;66.94689847;62.2407256;69.08356206;64.81233771;64.24993042;60.11474987;62.90110939;72.9425089;57.78694354;55.27629153;55.23680413;53.67315754;53.38062007;53.11963784;50.40472175;52.4485769;53.85638298;47.97681686;49.81590181;49.38720797;48.29273371;53.10638924;54.79048855;48.26692449;47.65790157;57.61845245;56.27696986;52.7388385;49.96543112;50.83891459;51.29612284;49.39134612;;;
World;East Asia & Pacific;12.19484848;12.45138416;11.89168895;12.21728348;12.07138841;12.05193924;12.48440086;12.3984696;12.91538621;13.11495121;13.36415686;13.32688399;13.29809218;14.61152558;17.88949617;16.77051269;17.18856013;17.29981966;17.00988979;18.25326783;19.89847601;20.1161003;19.47501989;18.89424606;19.51165325;19.41473557;18.00082048;18.32509261;19.18196529;19.6553349;19.51820479;19.40973937;20.49537873;20.19720055;20.49269533;21.56340322;21.74053125;22.5785292;22.8056652;22.98206661;25.15301979;24.76397388;24.42609238;25.06979415;26.620372;27.52837189;28.6503616;28.98297169;30.15084955;25.84955406;28.13760305;30.05661503;30.06192142;29.77050035;29.68855771;28.59324514;27.84403656;
Samoa;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43.89066087;53.32418526;50.40315305;47.54643387;50.15370663;55.48784366;50.95895795;70.52489342;67.30558735;48.08629207;44.68735613;49.37562063;52.55540007;54.90331313;47.97383027;51.90218018;53.12181817;48.66404743;51.74776741;49.38800603;52.4547944;48.68514815;49.85097792;
Kosovo;Middle East & North Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.82046944;50.65979498;54.24649359;51.93440387;55.41489458;58.28786453;54.12126625;49.60106633;51.2168837;51.15886627;51.10528163;
Yemen. Rep.;Sub-Saharan Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.16244772;30.24776872;29.93852345;38.2135839;29.18689861;41.95835231;47.43301239;45.09747544;47.16241059;37.16457405;34.0299337;34.99547234;37.72928252;37.94360973;35.46417876;35.87646614;40.81761233;43.21999705;43.40776536;39.7462329;34.39055922;32.71903378;36.49792022;30.15209418;28.35289682;22.48544822;25.09197883;
South Africa;Sub-Saharan Africa;24.56107928;21.29938543;20.65897858;23.19120487;25.51956815;26.77865613;23.1388102;24.22518037;22.22953285;22.46787919;24.63514746;25.35240322;22.17078816;22.10034432;27.70891643;29.23437167;28.06874234;24.4504795;24.8726718;25.00257525;26.54576964;29.41741229;26.02022242;20.34705822;22.92732945;21.86958899;21.07732891;19.70511093;21.90257;20.72376273;18.1877172;16.95276775;16.78372159;17.29819269;19.29476677;21.47534006;22.58706515;22.85793118;23.89156288;22.16667685;24.27889391;25.42680549;27.98379975;24.51676993;25.61093793;26.70245124;31.00337066;32.50923678;37.24295217;27.50637343;27.37375583;29.65169022;31.17582827;33.27219976;32.94571282;31.45700769;30.11485096;
Zambia;Sub-Saharan Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.70019937;36.32574798;35.34257296;30.90160506;31.63254345;34.7303148;36.46360816;39.55858361;37.78281867;36.62888064;37.27309268;31.58956988;25.26386019;32.18026549;30.53552942;26.87038329;30.87499061;35.74261724;39.0173188;44.11443827;41.24113153;42.72670412;38.43355607;
Zimbabwe;;;;;;;;;;;;;;;;;24.4336291;19.59709817;20.21760194;19.98545133;22.66113376;26.52302377;25.90541712;22.21970847;19.47393035;20.80499695;22.00790196;21.52094249;21.27488559;20.36000329;21.72025958;22.7924064;27.16807929;36.48523058;32.44744789;36.5195253;40.920449;35.93954767;44.60979142;45.12095671;33.51408005;35.90765657;32.93895948;34.9725527;38.05492912;41.56980958;42.49505909;46.86448025;46.38753113;68.05478847;47.42430544;63.50190405;63.7182158;58.88122983;45.30507655;41.39484218;46.0227994;38.66856605;
